-1	notebook da dell é um lixo
-1	fulano, o problema é que o meu notebook que estragou era justamente da dell. não tive uma experiência boa com ela
-1	eu odeio esse notebook da dell, mano, vocês não tem noção
-1	fulano, por nada! eu tenho um notebook dell e já passei muita dor de cabeça com ele
-1	comprar memória pro notebook ? impossível! o jeito é reclamar da dell no fulano
-1	que merda de notebook esse dell de bosta
-1	estou extremamente insatisfeita com meu notebook dell novo, pois a placa wireless intel 7260 conectividade ruim dell
-1	a dell viu meu nome e me vendeu o notebook com defeito, não é possível! um i5,6gb de memória, que não rende o que uns i3 2gb rendem por aí
-1	meu notebook atual veio com antivirus mcafee. meu deus como é ruim! por que a dell trocou a norton por eles?
-1	quero comprar um notebook novo,esse aqui não dá mais,pelo amor de deus. comprar da dell foi a pior decisão que eu fiz, sério
-1	é fácil, atrás de um notebook da dell ou iphone, julgar alguém que rala o dia todo para sustentar uma família e mostrar o futebol a filha
-1	alo dell o notebook da fulano ta com problema o modelo é esse aqui
-1	notebook de 3 mil reais dar problema para conectar wi-fi
-1	acho que nessa semana o técnico da dell vem buscar o notebook e trazer o novo, ainda bem
-1	meu notebook ficou zoado desde que a dell instalou o programa de reconhecer rosto. que ódio!
-1	aguardando até agora a assistência 24h da dell. você tem seus prazos para cumprir e seu notebook parado até quando?
-1	a pessoa compra um notebook e é obrigado a comprar um mouse... porque o touchpad não vale bosta! cce >>>>>>> dell
-1	perguntar não ofende: por quê a dell vende um notebook com sistema operacional ubuntu mais caro que o mesmo notebook com windows 8.1?
-1	nas opções do laptop mag indicaram o dell xps 13. aquele notebook é horroroso em questões de design
-1	tenta voltar seu notebook da dell do windows 10 para o windows 8.1, você vai ver que bosta é isso. tela preta 5 horas
-1	nunca mais compro notebook da dell
-1	você acha que a dell tem notebook s com uma qualidade superior, você está enganado. #dell #delllixo #nãocompredell
-1	nunca pensei que seria tão difícil,configurar um notebook da dell
-1	fulano fulano eu fiz backup e clean install no notebook novo da minha mãe. já veio ruim de fábrica cheio daqueles programas da dell
-1	td o que eu queria era o meu notebook sério nunca te pedi nada dell
-1	nunca comprem notebook na loja
-1	finalmente comprei meu notebook amém senhor finalmente comprei um da samsung msm porque da dell ta caro
-1	dell é o notebook que tem estrutura mais fraca, sempre quebra
-1	fulano vem logo arrumar o meu notebook por favor
-1	to a 1 hora com a dell no telefone espero que resolva o problema do meu notebook ngm merece comprar e uma semana dps estragar
-1	seguinte: tenho um notebook dell n4030 que está dando problema,comprei uma fonte nova, ela funciona. porém, eu
-1	to iradoo!
-1	ai meu notebook é o um dell, que não tem um powerpoint, lixo
-1	dell alguém consegue me explicar por que eu não consigo nem aumentar e nem diminuir o brilho do meu notebook ? obrigado!!
-1	fulano notebook inspiron n4050 com o seguinte erro de hd - error code 2000.0142 - validation 37296 self test unsuccessful status:7. soluções?
-1	fulano ah sim... experimenta comprar um notebook dell,hp,sony... você morre louco com tanto programa acessório chato
-1	fulano vejam bem, eu não perdoo a dell por estar com um notebook estragado. imagina se eu vou perdoar vocês por estragarem a netflix
-1	entrei no chat da dell pra ver o negócio do meu notebook e sou a 10 porra !!
-1	meu notebook dell fica conectado ao carregador,mas não carrega. já é a segunda vez que isso acontece em menos de
-1	problemas com eletrônicos só aparecem depois que acaba a garantia,incrível! #dell #notebook
-1	paguei 2800 em um notebook dell que só durou um ano e meio
-1	queria poder devolver essa bomba de notebook dell e pegar um acer. me arrependo amargamente
-1	dúvida existencial: vou parar de reclamar da dell quando eles arrumarem meu notebook ?
-1	a dor de cabeça que o meu notebook dell nunca deu o meu fulano que foi muito mais caro tá dando. péssimo pós venda
-1	o praise-the-lord amazing wonderful ultra mega power notebook dell® foi pra fita em 2 semanas. nem isso,eu acho
-1	podem ter certeza: eu nunca mais vou comprar um dell. nem que seja o último notebook da face da terra
-1	você atualiza o notebook da dell para o windows 10, a tela do notebook morre, você liga para a dell e mandam você ligar para a microsoft
-1	atualizar driver do chipset e bios pra tudo funcionar!! bosta de dell!! vou comprar um notebook novo e foda-se!
-1	odeio meu notebook dell. uma bosta
-1	atualizar o notebook e ele travar de vez. só comigo ? #dell #windows8 #help
-1	aí eu procuro uma bateria nova pro meu notebook de 5 aninhos e o fabricante não vende mais. #comofaz dell???
-1	primeiro susto - resolvido - dell: o notebook está carregado, mas não liga
-1	notebook da fulano inutilizável após update para o windows 10 da fulano ajudem a compartilhar quero uma solução!
-1	comprei um notebook da dell. rapaz, se arrependimento matasse, eu tava já em decomposição. puta que pariu, que novela
-1	fulano fulano gente vocês nunca viram comercial da dell não ultrabook é um notebook super lixo odiei
-1	como se eu fosse comprar mais alguma coisa na dell depois dessa putaria com o meu notebook
-1	vou instalar o windows 10 no notebook da minha mãe mas vou deixar ele formatar. eu quero matar esses programinhas da dell que vêm junto
-1	receptor wifi em notebook em geral é bem ruim. meu celular aqui ao lado nem sente as pequenas quedas de conexão, o dell fica 3 minutos off
-1	reclame aqui - dell computadores do brasil - não consigo pedir para conserto de notebook
-1	alo dell vamo cooperar que esse notebook nao tem nem 1 ano pra dar problema me ajuda
-1	dell diagnostic hard drive error code ..  :'( tentando resolver um problema,eu achei outro .. notebook e eu super 'alinhados'  :-/
-1	a tela do meu notebook dell é muito apagada e sem brilho, quando jogo na tv ou no mac parece outra coisa
-1	tenho um  notebook da dell tem um processador i7 e 8gb de ram e o google chrome trava a cada 10 minutos
-1	quando eu precisar trocar de notebook , sem dúvidas não comprarei dell
-1	daora ,ia mandar um email pra dell, perguntando se meu notebook vai funcionar de boa com o windows 10. minha garantia expirou
-1	me lembrem de nunca comprar notebook da dell
-1	para você que pensa em comprar um notebook #inspiron 14 3000 series da #dell... não compre
-1	ahh cacete, dell porque tu me manda mensagem dizendo pra verificar status do meu notebook , se não muda nada?
-1	meu notebook deu pau e a dell quis cobrar quase 1k pra arrumar (sem dizer qual que é o problema)
-1	todo mundo que conheço e comprou dell teve algum problema, seja na entrega ou com o notebook
-1	se vocês forem comprar um notebook , fujam da dell, dica de amiguinho
-1	essa dell ta de sacanagem comigo, cada hora me aparece um problema diferente nesse notebook ¬¬
-1	eu só quero a porra do meu notebook , pelo amor de deus dell, libera essa merda logo
-1	dá uma olhada nessa reclamação contra dell computadores do brasil no fulano
-1	aí seu notebook novinho dá pau... e você descobre que tem um monte de gente na mesma situação... nunca comprem dell! #erro0xc000021a
-1	fulano meu notebook não liga mais!! trava na tela de inicialização ""dell"" e não funciona mais",oque eu faço?!
-1	dell, pelo amor de deus troca o meu notebook , vai ser a terceira vez que eu preciso chamar a assistência técnica
-1	e esse notebook dell xps 13 que é tipo um macbook com windows ein
-1	notebook dell continua dando defeito
-1	a dell me deu 1 ano de garantia grátis em cd por ter comprado um notebook , que não tem drive de cd
-1	fulano caso parecido com a dell e a frente do leitor de dvd do notebook . queriam que enviasse pra lá,pagando preço de um drive completo
-1	notebook da dell é ruim
-1	defeito lcd notebook dell inspiron 14r (5437,mid 2013) - defective dell notebook (jul2015)
-1	2 anos após ter comprado o notebook , eu encontrei a entrada pra cartão de memória. culpa da dell
-1	nao sei se é a dell ou se é o windows 8, mas meu notebook atualizou e simplesmente não liga
-1	adivinhem? meu notebook deu pau no windows e agora vou ter que esperar a dell me enviar um cd do windows ate sexta
-1	o notebook que eu acho super lindo da dell veio para o brasil. mas: sem placa de vídeo e com configurações ruins
-1	sem notebook de novo... parece brincadeira de mau gosto. #dell
-1	quem disse pra dell que isso que eles fazem é um notebook ? parece mais uma sanduicheira, vive travando essa porra
-1	dá uma olhada nessa reclamação contra dell computadores do brasil no fulano
-1	sonho: notebook da dell realidade: pc quebrado
-1	tô há 35 minutos conversando por telefone com o técnico da dell, procurando uma solução para o meu finado notebook
-1	reclame aqui - dell computadores do brasil - garantia de notebook , já e a quarta vez meu deus
-1	tenho um notebook de última geração, porém não tem entrada pra cd, essa dell pensa que sou rica pra ficar comprando programas caríssimos?
-1	que saudades do meu notebook da hp, esse dell é uma bosta, que sacoooooo
-1	fulano eita mano... notebook da dell é foda velho, você é um felizardo hahhaha joga na mega-sena logo kkkk
-1	maior arrependimento da minha vida foi ter dado 4 mil reais no notebook da dell. jesus, tira essa raiva de mim!!!!
-1	esse notebook da dell é uma verdadeira merda
-1	entro no site da dell com a intenção de comprar o notebook mais barato, aí eles fazem a comparação com os mais caros
-1	notebook dell, um monstro de performance, um bosta pra sinal wi-fi
-1	depois de 56 (!) minutos com o suporte telefônico da dell, terei que enviar o notebook para a assistência
-1	meu notebook não ta ligando fulano ?
-1	dá uma olhada nessa reclamação contra fulano computadores do brasil no fulano
-1	torcendo pra dell agilizar logo minha situação pra eu não precisar ir no procon. tanto problema só porque eu quis comprar um notebook bom
-1	por isso não gosto desse notebook dell, vive pedindo atualização e demora um ano pra ligar depois
-1	tô há quatro meses com o notebook da dell e os graves do som já estão fodidos
-1	vou mandar esse notebook de volta pra dell com uma bomba atômica dentro, porque é uma porcaria mesmo
-1	meu notebook dell tem uma porcaria de um programa em segundo plano de recovery que não tem nenhuma opção de desativar
-1	vai tomar no cú! só passo raiva com essa merda de notebook !!! jamais comprem produtos dell, é uma bosta!
-1	fulano r$ 1.603,29 pra trocar só a tela de um notebook que custou r$ 2399? cês tão de zoeira?
-1	fulano eu to jogando num notebook dell 2010 podridão edition
-1	eu comprei um notebook da fulano e mano oficialmente pior bosta que eu ja comprei na vida
-1	aí não sei se fodo com a dell ou se com o pessoal que formatou meu notebook , socorro
-1	meu notebook da dell, chegou a uma semana aqui em casa. notebook novo,vindo da loja e já ta dando defeito... o marca bosta essa dell
-1	quero trocar meu notebook ,não gostei desse da dell quero um hp de novo
-1	compre um notebook da dell e de brinde ganhe 24 meses de dor de cabeça ou sofra com ela até trocar de notebook :)
-1	ativei as configurações do touchped do notebook . fui pra casa da namorada, voltei, me deitei e agora que apareceu a janela de opções. #dell
-1	meu notebook ta pedindo pra ser jogado pela janela. fulano ainda essa porra. paguei horrores
-1	jamais comprem notebook da fulano fulano fulano porque as máquinas estragam em menos de 1 ano e eles não consertam! #dell #lixo
-1	nunca,mas jamais comprem notebook da fulano fulano fulano porque as máquinas estragam em menos de 1 ano e eles não consertam!
-1	troquei 6 por meia dúzia, achei que trocando meu notebook da dell pelo da samsung ia me livrar de problemas. porra nenhuma
-1	comprei um notebook fodido da dell, paguei a vista e me deram prazo de até 20 dias para entrega
-1	na verdade tudo isso é culpa da dell, porque se a dell fizesse uma bateria decente que não viciasse tão facilmente, o notebook teria ido
-1	dá uma olhada nessa reclamação que eu fiz contra dell computadores do brasil no fulano
-1	e o pior é que paguei caro numa configuração mais parruda pra depois ficar essa carroça. na boa,não comprem notebook da dell
-1	terceiro notebook dell que da problema com internet wi fi aqui em casa
-1	adeus notebook dell escroto cheio de vírus descanse em paz
-1	notebook dell inspiration 15 é uma roubada, não comprem
-1	reiniciando teu cu notebook dell filho da puta!
-1	comprei meu notebook da dell fez 1 ano e já tá um lixo eu quero meus direitos
-1	eu burra, paguei quase 300 reais num antivirus que veio notebook dell, fulano que nao serve muito e ainda tem uma maldita listra notebook
-1	só queria que o meu notebook novo funcionasse e que a dell me desse um novo em vez de ficar mandando técnico e pedindo pra eu fazer testes
-1	dá uma olhada nessa reclamação que eu fiz contra dell computadores do brasil no fulano
-1	nunca mais compro notebook da dell meu core 2 duos era mais rápido que esse i5
-1	notebook #dell sem teclado abnt2 desanima
-1	meu notebook está uma lástima, acho que o pele elogiou a dell
-1	e esse rápido acesso da dell que tu desinstala do notebook e quando vê já ta lá instalado de novo
-1	desinstalei a atualização dell e o notebook parou de travar... olha a dell querendo travar meu notebook com atualizações de touchpad
-1	instalo uma atualização da dell e o meu notebook começa a travar inteiro
-1	meu notebook ta muito lento to me sentindo enganado pela dell porque me fizeram uma propaganda enorme dessa coisa
-1	eu deveria ter comprado um notebook hp, mas fiz a besteira de comprar um dell
-1	notebook dell não compro mais. toda hora abrem avisos de atualização/recuperação do sistema que nao servem pra nada. querem ganhar vendendo inutilidade
-1	a dell ta conseguindo meu ódio com esse notebook ,tenho um problema atrás do outro com esse modelo de notebook
-1	em 2009 compramos um notebook dell por r$2.500, 6 anos depois não vale nem 10% ou r$250
-1	nossa, só reparei agora o tanto de software da dell que tem nesse meu notebook . jesus, é muita coisa
-1	foi só comprar a memoria pro macbook e que meu notebook da dell largou mão e parou de trabalhar
-1	pense duas vezes antes de comprar um notebook de quase r$2mil da dell. se não tiver configuração muito boa, você vai chorar
-1	uma das piores compras que eu fiz, foi ter comprado um notebook da dell. não caio mais nessa, nem com pão doce
-1	comprei um notebook da dell tem 5 meses. já perdi umas 40 horas da minha vida pra tentar resolver um problema com eles
-1	notebook dell, por que tão complicado?
-1	ok, formatei o notebook com o sistema da própria dell e a webcam continua sem funcionar. aí vou pro linux e ela funciona
-1	primeira grande coisa ruim do meu notebook novo: a dell não oferece driver pra webcam, ela só funciona com o driver genérico do windows
-1	dell ajuda por isso não indico a ninguém comprar um dell. estou com notebook encalhado???? fica a dica, dell ajuda fulano
-1	nunca mais compro notebook da dell
-1	paguei quase 3 mil reais num notebook top de linha da dell pra ele ficar esquentando e desligar quando eu mudo a posição da tela
-1	cara, eu e o google manjamos mais de arrumar meu notebook do que o suporte da dell
-1	minha colega comprou o mesmo modelo de notebook da dell que eu e praticamente no mesmo período, eles vivem travando
-1	o mesmo notebook da dell a dois meses custava 2599,00 hoje esta 2.899,00 e olha que é um i5. a dell ta sentando o sarrafo
-1	30 dias para entregar um notebook dell?
-1	fulano há 1 ano sem a placa mãe dell vostro 1710 notebook parado dell nada
-1	a pior entrega que já tive foi de um notebook da dell como era customizado o prazo era de 30 dias,chegou no 30° dia
-1	olho um notebook na dell, em uma semana tava 2700, na outra 2900, hoje ta só 3400 reais
-1	a tela do meu celular é bem melhor que o do meu notebook da dell,que horrível
-1	se tem uma coisa que tenho certeza na vida é: se sua intenção com um notebook é conectar-se a internet via wifi, nao compre dell
-1	para de me mandar carta dell não vou comprar outro notebook para serio para
-1	madrugada ajeitando um notebook . depois de tanto quebrar a cabeça,finalmente arrumei a solução pro ubuntu 64 bits no notebook dell
-1	cara,eu nunca usei um dispositivo com uma conexão wifi tão ruim quanto a desse notebook dell. enquanto tudo pega 4 barras,ele só pega 1
-1	olá dell,algumas teclas do meu notebook nao estao funcionando,como as letras c,v,m,enter,shift. como resolver?
-1	ubuntu não se dá bem com o hardware desse notebook dell inspiron
-1	cara,a tela do notebook dell é ruim demais. só dá pra enxergar em um ângulo específico
-1	preciso do meu notebook funcionando fulano
-1	algum amigo aqui tem notebook dell e tem problemas toda vez que o pc sai do modo sono?
-1	comprei uma bateria nova pro meu pc, porque não to afim de comprar notebook novo. mas esse site da dell é insuportável!
-1	gente nunca comprem notebook dell as bateria nao duram 2 anos serio
-1	a tecla delete do meu notebook dell tá com defeito. quando não funciona fica pressionando pra excluir tudo o que eu seleciono. e agora?
-1	no chat online da dell eu: acusa erro no hard drive,não acessa o windows. técnico: ok. você está no chat através do notebook ?
-1	meu notebook dell não está entrando no windows. e olha que eu desliguei ele certinho ontem a noite
-1	notebook dell muito ruim cores ruim brilho de tela ruim
-1	proximo notebook vou comprar da acer porque dell nunca mais que coisa horrivel
-1	fulano ultrabook dá dell não ultrabook,é um monstro como todo notebook . viaja no peso nas especificações! eu curti um da lg
-1	fulano o foda é que o ultrabook que eu vi da dell aqui,que vale a pena comprar,custa o dobro de um notebook top de linha
-1	juntando isso aos preços atuais da dell,acho que vou ficar o resto da vida com esse notebook ,porque olha
-1	uma dica pra vida: nunca comprem notebook da dell e nem paguem garantia estendida
-1	nossa como odeio esse notebook saudades o meu da dell não sei o que meu pai arrumou com ele
-1	resoluções para a vida: nunca comprar notebook dell ou celular samsung
-1	#dell  #lixo tô pensando seriamente em devolver meu notebook ... ele ainda não chegou,mas pelo que vejo
-1	o meu notebook da dell mal chegou e eu já tô quase arrependido da compra... pelas reclamações que vi ele só vai me dar dor de cabeça
-1	será que a dell me dá um notebook novo porque o meu do nada agora desliga sozinho mesmo com 99% de bateria
-1	fulano já tive dell e ainda tenho um notebook hp.  fuja da dell e da hp. lenovo é o melhor em tudo
-1	no momento estou eu na fila do suporte técnico online da dell pois o microfone do meu notebook aparentemente não existe
-1	ainda não consigo navegar na internet no meu notebook dell atualização de drivers e troca de placa não resolveu o problema!
-1	tenho um notebook dell e não consigo desativar o microfone interno. quero usar fone externo e não consigo. suporte não consegue,como pode?
-1	eu nao aguento mais entrar em contato com a dell brasil pra resolver um problema no meu notebook . toda vez me dão
-1	como a assistencia tecnica sumiu com meu notebook ,preciso de um novo,alguem indica uma marca boa sem ser dell ou apple (caro demais p mim)
-1	se forem comprar algum computador ou notebook ,não comprem na dell. preço alto que não compensa e suporte técnico terrível
-1	esperando deitado por uma promoção da fulano,para fechar negócio... to vendo que meu notebook não será #dell
-1	vou comprar um notebook da hp. a dell é uma merda,tenho um ódio fodido dessa empresa fdp
-1	e os programa da dell que vem instalado no notebook  e fica travando o audio
-1	fulano meu monitor de notebook da dell novo está com uma linha clara e horizontal
-1	não!!! dell,eu não quero comprar notebook . comprei um novinho em folha no fim do ano passado
-1	aparentemente meu notebook dell é um dos poucos que simplesmente não funcionam con o microsoft wireless display adapter
-1	comprei um notebook da dell que não vale. ligo na assistência,mando email e eles não retornam .. só estou falando isso para alerta-los
-1	seus notebook é uma bosta fulano
