-1	notebook da dell é um lixo
-1	sobre o touch do mouse do meu novo notebook dell,to achando uma droga,mas pelo custo benefício,não posso reclamar acho
-1	dá pra comprar outro notebook novo com o valor deste reparo da dell
-1	pra quem tem notebook fulano  se prepare: quando sua máquina fizer mais de 5 anos,a dell te vira as costas,só te resta jogar fora! #chatiada
-1	a dell me manda dois emails por dia,acho que eles sabem que meu notebook não tá mais funcionando e tão tentando me vender outro!
-1	e o suporte da dell que ligou pro numero errado,a pessoa que atendeu disse que tava ok o notebook e a dell encerrou o meu chamado?
-1	quero processar a dell pelos tweets sobre o horário de verão perdidos porque meu notebook reiniciou
-1	tive problema semelhante com um notebook da dell. a tralha de 500mb de drivers e aplicacoes de suporte do leitor de impressão digital nao
-1	meu notebook não tem nem 6 meses e já está hibernando com 7% de bateria. maldita dell
-1	não tenho paciência pra dell querendo analisar o sistema do notebook ?
-1	alguém tem notebook dell e sabe como tirar essa caralha desse brilho adaptavel?
-1	fulano deixo aqui a minha insatisfação com a dell e com o técnico que fez atendimento na garantia de meu notebook
-1	meu notebook da dell,que não tem nem 2 meses de uso,desligou sozinho e o meu coração parou junto
-1	comprei um notebook dell,não me entregaram. decidi levar o antigo para o conserto; economizei r$ 1.600,00 [grato pela ineficiência,dell]
-1	galera nao comprem notebook da fulano fulano porque no futuro quando você quiser atualiza-lo nao vai poder
-1	nossa eu acho que o juninho (famoso cara do chat da dell) nunca viu um notebook na vida,me pediu várias fotos do equipamento
-1	já tinha até esquecido do meu notebook , ai recebo um email da dell informando que só hoje que começaram a arrumar ele
-1	nada do notebook que eu comprei chegar,e ninguém da dell me dá uma explicação convincente,portanto: compra cancelada
-1	existe notebook da dell por 15 mil reais gente meu deus
-1	e eu que havia comprado um notebook fulano apostando no suporte rápido,dancei. saudades dos meus sony vaio
-1	lá vai o role de ligar para a dell.... aí falar o código lá... falar que tenho garantia... falar que não o notebook está sem carga alguma
-1	no momento em mais uma das minha cerca de 15 ligações pra tentar resolver o problema do meu notebook com a dell
-1	agradeço quem quiser me dar um notebook novo mas dessa vez não quero dell,péssimo atendimento pós venda e a bateria uma bosta
-1	eu falo que a dell não sabe fazer carregador de notebook que dure mais que o mesmo porque na 1ª vez que deu problema eu vi que muitas
-1	fulano sim. mas isso não me diminui o ódio com a dell que não sabe fazer carregador que dure mais que o notebook
-1	tenho que mandar outro email pra dell porque meu notebook ta com problema no lcd de novo que inferno
-1	caralho a dell demora muito pra entregar um notebook
-1	a diferença entre pedir pra dell trocar a tela do meu notebook e eu mesmo comprar uma pelo mercado livre e trocar é mais ou menos mil reais
-1	além de vir com baidu,o notebook da fulano ainda tem seu próprio e horrível sistema de recuperação de fabrica. #fail fulano
-1	sugiro que não comprem notebook ou qualquer outro aparelhos da dell... nada funciona,só problemas
-1	tenho dois produtos dell( um notebook e um tablet) o tablet quebrou o touch,ao tentar conserta-lo,a surpresa,a dell não possui credenciada
-1	dell me vende um notebook com problemas e fica criando dificuldades pra resolver o problema. nunca mais
-1	vou conversar amanhã com o cara da dell pra ver se o tecnico vai vir aqui em casa tentar arrumar o problema do notebook
-1	comprei uma bateria da fulano para notebook . veio errada e danificada e a dell não troca pois já se passaram 7 dias apos o recebimento. foda!
-1	serio que vocês nunca precisem desmontar um notebook da dell,acabou de desmontar o meu aqui e posso disse que foi foda!
-1	e todo mundo sabe que o que mais mata notebook é temperatura. os da hp e dell esquentam até o processador forçar desligamento
-1	tu paga 3 pau em um notebook da dell e essa bixiga tá mais lenta que o meu antigo pc com celeron,wtf?
-1	a fulano me vendeu um notebook com defeito. a troca deve estar vindo da china. a pé. já são quase 30 dias. e aí? fulano
-1	recebi um email da dell dando parabéns por ter adquirido um notebook há um mês. sendo que ele nem ta funcionando
-1	fui levar meu notebook pro correios agora só esperar a dell arrumar e mandar ele bom ... e sinto que vai demorar!
-1	nunca mais vou comprar notebook da #dell novamente
-1	hd do meu notebook da fulano estragou em um ano de uso. gg
-1	tu olha o preço do macbook e pensa: vou ver o preço do dell... você ve os preços do dell: - eu mesmo arrumo meu notebook
-1	sem condições com esse notebook ,amanhã vou ligar pra assistência da dell vir aqui e arrumar esta bela bosta
-1	vai tomar no cu dell do caralho nao aguento mais. segundo notebook com problema no mousepad
-1	fulano a atualização do meu windows 8 para o 10 (originais) novamente danificou meu note. quem pagará o reparo de r$ 700 da dell?
-1	fulano fulano parabéns pelo péssimo serviço de hell desk! etiqueta no fundo do notebook apaga,a culpa é do cliente que comprou com vocês?
-1	talvez trocar o notebook não tenha sido uma boa opção. rodava de boa no hp,agora no dell... dells me livre!
-1	e a porra do notebook da #dell estragou de novo! #delllixo #notedell #lixo
-1	a dell não está agindo de boa fé comigo. renoveu o suporte do meu notebook até 2016 e depois de 30 meses exigem nf pra me atender
-1	fulano é sim! eu tenho um notebook dell e sempre da problema no wifi
-1	vou ter que chamar o técnico da dell porque a tela do notebook ta com uma pintinha aff e eu que ja comprei logo a dell porque pensei nao dar problema
-1	eu tenho um notebook antigo da hp aque que tem uns 5 anos e ainda funciona beleza. só é lento. aí o dell me apronta uma dessas
-1	só confirmando... #dell nunca mais! #ja eras o note
-1	fulano pior eu que tenho o meu celular com android e meu notebook fulano com menos de 1 ano de uso,mas já os odeio tanto todo dia
-1	acho que na próxima vez que for comprar um notebook eu cruzo a fronteira,mas não compro mais com a dell. que bagunça
-1	fulano como a dell sabe que eu sou fresco e sempre vacila pra entregar meu note?
-1	um notebook de 18 meses com 4gb de memória não suporta 1 firefox e 2 planilhas.como vou trabalhar dessa forma? fulano fulano fulano
-1	descaso total da fulano fulano fulano comigo. paguei o notebook a vista! e ainda solicitei assistência residencial. nunca vieram
-1	fulano hara desculpe incomoda-lo... tenho um notebook dell e após atualizar para windows 10 ele simplesmente não liga!! modelo inspiron 14z
-1	vejo muito chupa rola de dell porque,não é porque teu notebook e da dell que ele vai ser bom. ainda mais inspiron,malz ai
-1	atendimento porco! não recomendo a dell pra ninguém mais! decepcionado! precisando urgente do meu note,comprometendo meu trabalho...putz
-1	fulano esse foi o meu primeiro notebook dell. não foi uma experiência muito boa. tenho um outro acer que nunca deu problema
-1	alegria com o windows 10 no note. vejo que nao consigo mais ajustar o brilho da tela. descubro que a dell não atualizou todos drivers. fodeu
-1	a fulano se recusou a prestar suporte do meu notebook pois atualizei meu windows para o 10 com a chave fornecida por eles mesmos! que escroto!
-1	fulano aham!! e eu dei azar acho meu notebook vive dando problema e a assistência da dell fala que é "incompatibilidade com windows 8.1"
-1	não estou conseguindo assistir séries no note,dell seus inuteis
-1	nunca vi um notebook recém novo travar como esse, velho. ainda é da dell
-1	a maldita dell não me deixa carregar a bateria do note. e amanhã não vai ter luz
-1	fulano fulano meu notebook dell também começou a reiniciar do nada com o problema
-1	pela terceira vez em 9 meses,recebo a visita do suporte da #dell e fico,mais uma vez,sem note. nada resolvido. obrigada,fulano
-1	eu achava que a fulano era boa,até hd de 1tb do meu inspiron 14 morrer de vez... e agora,será que eu compro um acer como meu próximo note??
-1	e esse meu notebook novo,i7 quinta geracao,ssd e a porra da webcam nao funciona (y) que beleza hein dell
-1	dell no brasil gnt n confia nesse papo da dell de melhor suporte n,os técnicos fizeram uma zorra no meu notebook e eu tive que me virar
-1	cara não é porque tenho notebook da dell que quero propaganinha de 5 em 5 min no meu pc obrigada de nada
-1	qual é o problema da dell com o windows 8.1,hein? já é o segundo notebook que vejo que dá problema com essa versão
-1	ainda tô processando o que a dell queria me cobrar pra trocar a tela do meu note!! sério!! tô chocada!!
-1	a dell enlouqueceu! quer me cobrar r$ 1.603,29 só pra trocar a tela de um notebook que paguei r$ 2.300! choro ou do risada?
-1	nao de dell
-1	fulano fulano eu gostava mais da dell quando era possível montar o pc/notebook com as configurações desejadas
-1	pelo amor e deus! como a dell faz notebook tão ruim. sos ! mac
-1	por que notebook da dell e tão ruim?
-1	meu notebook era tao bonitinho quando chegou..agora ta uma desgraça pra remover todos esses virus. quase mandando pra dell
-1	fulano fulano meu notebook tá com 2 anos e 2 meses. já tá caducando. que é isso!!! praticamente só uso word e internet!
-1	caraca o meu notebook tá dando trabalho para o tecnico. isso porque é dell
-1	eu burra,paguei quase 300 reais num antivirus que veio notebook dell,fulano que nao serve muito e ainda tem uma maldita listra notebook
-1	alerta! não comprem no site da dell! comprei meu notebook 500 gb no site dell e achei no site extra mais barato e com
-1	dá uma olhada nessa reclamação que eu fiz contra dell computadores do brasil no fulano
-1	tentando recuperar meu notebook com a fulano mas ta difícil. fulano
-1	1 hora e 46 min foi o tempo que fiquei no telefone com o cara da dell pra dar um jeito nesse note,o ruim só foi o fato de não ter viva voz nessa porra
-1	fulano fulano tenho um pc dell e é so amor mas recentemente comprei um notebook e com 15 dias tava travando. resumindo: procon?
-1	nada pior que acordar ligar o notebook e descobrir que queimou a placa wifi #dell fulano
-1	fulano dell desrespeita consumidor,conclusão: compro o notebook direto da dell e mesmo depois da garantia sou obrigado a manter sua mais
-1	pelo menos vou vender finalmente meu notebook dell,não quero nem cheiro dessa marca perto de mim nunca mais
-1	comprei um notebook dell pouco antes de eu viajar de férias. voltei domingo agora. o bicho já ta dando problemas. porque,sabe?
-1	dá uma olhada nessa reclamação contra dell computadores do brasil no fulano
-1	sério dell,eu tenho que decorar a quantidade de apitos que o retardado do meu notebook da?
-1	aff que bosta,meu notebook ta travando muito,de um jeito anormal... porra é um dell! não era pra ser assim!
-1	recebo tanto e-mail da dell que qdo for comprar outro note,escolherei qualquer outra marca! #cansei #peguei_nojo
-1	eu simplesmente não encontro no site da dell como faço pra solicitar o suporte deles,porque meu notebook tá com problema numa das portas usb dele
-1	meu notebook dá dando umas travada monstruosa. mas não consigo atualizar os hardwares pelo site da dell,sos
-1	então né,eu cliquei num negócio e o notebook reiniciou(ele tava fazendo algo de backup dell sei lá) aí né,foda
-1	a dell cobrando a pequena quantia de r$ 1.500,00 pra trocar o lcd do meu note.  existem várias formas de assalto,realmente
-1	o fulano é a última esperança. comprei notebook com office 2013. a dell não mandou chave do produto e ainda me diz pra resolver com a microsoft
-1	cuidado com a dell. adquiri um notebook dell com office incluído. não mandaram a chave do produto e ainda me mandam falar com a microsoft
-1	achava que a dell era a menos pior dentre os notebook s e to a um ano quebrando a cara com o notebook indo e voltando da assistência
-1	socorro,esse notebook da dell sai o som embaixo. por que,designers,por quê?
-1	me dá vontade de chorar quando eu percebo que o note. novinho que eu comprei da fulano esta com problemas desde a 2ª sem. e eles n fazem nada
-1	gente,a dell demora montar um notebook ein! #oh
-1	fulano meu notebook dell está dando 8 bips seguidos muito altos a todo momento,ele funciona perfeitmente mas acho que pode ser algum problema
-1	preciso formatar meu notebook urgente. mas essa dell é tão chata que se eu tentar formatar é capaz de ferrar ele mais ainda ?
-1	bateria do meu notebook dell parece que foi pro saco...mais essa
-1	eu tava com um probleminha no note.consultor da dell falou que não tinha nada de errado.agora o sistema está sendo restaurado por erro dele
-1	porque os notebook da dell com intel i5 é tão caro? ai que injusto,o i7 então nem se fala
-1	dell,pior touchpad,pior conexão pra fone,pior processador ever. que raiva desse note
-1	absolutamente irritado com a fulano . devolveram o notebook nem a manutenção e às vésperas do vecto da garantia
-1	formatando notebook em pleno #domingo #sofrencia #dell #inspiron #casadeferreiroespetodepau
-1	a dell me coloca 16gb de ram e uma hd de apenas 5400rpm. aí essa merda de notebook parece que é valvulado. preciso comprar um ssd urgente
-1	frustado com o atendimento da dell. notebook com 3 semanas deu problema no carregador. suporte ficou de me enviar um novo... fulano
-1	precisa de suporte fulano no fim de semana? esqueça! problemas no carregador do notebook novo na sexta noite,esperando ate 5 dias pra repor!
-1	queria muito que fosse mais rápido a atualização do note. a dell só fode os caras
-1	cara da dell ta aqui trocando as peças do note(de novo). espero que resolva dessa vez
-1	é a segunda vez que meu carregador para de funcionar misteriosamente. dell só sabe fazer computador porque acertar no carregador de note
-1	meu notebook ta uma bosta,tenho que chamar a assistência da dell aqui em casa mas amanha to indo pra praia. nem sei o que fazer
-1	dois anos de notebook estragado e agora nem o reembolso e feito.espero que a dell se retrate e faça a coisa certa.vou ficar aguardando
-1	aí que notebook lixo dell bosta
-1	como se não bastasse meu celular estar estragado estragou o notebook também
-1	essa merda de notebook novinho já ta dando problema. #dell :/
-1	som do notebook da dell é baixinho,vou ter que largar uma gambiarra e conectar no som
-1	fulano fulano amigos estou com o segundo notebook defeituoso vendido pela dell a mais de 10 dias tentando contato e sou enrolado
-1	eu to odiando tanto a dell por nao ter mandado o notebook ainda porque eu poderia ter votado mais #worthitvma
-1	comprei um notebook da dell,foi encontrado um problema,a quase um mês que tento resolver e não consigo,pois o suporte e horrível
-1	esse notebook da dell nem presta essa porra ta com problema de junta!
-1	meu notebook da dell,chegou a uma semana aqui em casa.  notebook novo,vindo da loja e já ta dando defeito... oh marca bosta essa dell
-1	ñ sei porque a #dell nunca fez os teclados dos seus notebook com luzes de led
-1	linha de pc's / not's dell vostro não presta,haja paciência pra instalar os drivers  =x
-1	notebook não tem nem 2 meses de uso,é já ta pipocando e olha que é da dell
-1	cara,as baterias dos notebook da dell não presta,já tive dois,e os dois são ruins
-1	já está bom de "zica" tecnológica: dell c placa mãe em curto",acer c processador queimado,notebook novo travado pra w7,2 pendrives queimados
-1	mds um notebook da dell 2.900 com esse dinheiro junto mais um pouco e compro um mac
-1	to na pira de arrancar este adesivo da dell do notebook,afinal ta colando na minha mão esta merda
-1	getting #spam from fulano but its notebook in english,so i cant read it. está procurando acessórios básicos? #wtf #dellspam
-1	a tela do notebook fico preta,ai liguei na dell pra resolve e agora to aqui no telefone ja faz mais de 1 hr
-1	fui no site da dell pra comprar um notebook,vi e ja comprei,ai fui na americanas bisbilhotar e o mesmo notebook ta absurdamente mais barato
-1	dá uma olhada nessa reclamação contra dell computadores do brasil no fulano -
-1	fulano agora é procom! nem reclame aqui adianta mais! fiquem atentos! não comprem! não presta! 3 dias esperando retorno,sem solução! 0 retweet 0 curtiu
-1	reclame aqui - dell computadores do brasil - equipamento com problema desde a aquisição
-1	e eu que sempre recomendei a dell. #quedecepção
-1	reclame aqui - dell computadores do brasil - tablet dell venue 7 3741-a10 - não comprem de jeito
-1	reclame aqui - dell computadores do brasil - inspiron 14z 5423 parou de funcionar após
-1	comprar memória pro notebook ? impossível! o jeito é reclamar da dell no fulano  … fulano fulano fulano
-1	reclame aqui - dell computadores do brasil - vende a garantia e não conserta o equipamento
-1	não atualizem seus notebook s dell para o windows 10. queima a placa-mãe!!!
-1	fulano agora que fui ver o ranking da dell no reclameaqui,só 29% das reclamações voltariam a fazer negócio,acho que entrei em uma furada
-1	você acha que a fulano tem notebook s com uma qualidade superior,você está enganado. #dell #delllixo #nãocompredell
-1	reclame aqui - dell computadores do brasil - preciso da minha chave de ativação e a dell esta
-1	dá uma olhada nessa reclamação contra fulano computadores do brasil no fulano - ...  … #dell
-1	reclame aqui - microsoft - windows 10 detonou meu dell inspiron 14z 5680
-1	essa novela precisa ter fim! fulano -
-1	reclame aqui - dell computadores do brasil - garantia de notebook ,já e a quarta vez meu deus
-1	dá uma olhada nessa reclamação contra dell computadores do brasil no fulano -
-1	dell - o barato que sai caro fulano
-1	tentando recuperar meu notebook com a fulano mas ta difícil. fulano -
-1	e eeeu papapapará gostava tanto de você... dell computadores do brasil no fulano -
-1	dell - descaso total com o cliente
-1	reclame aqui - dell computadores do brasil - item faltante - compra realizada em 09/02/2015 e
-1	dá uma olhada nessa reclamação contra dell computadores do brasil no fulano
-1	reclame aqui - dell computadores do brasil - nao carrega mesmo com o led da fonte aceso e verde
-1	a velocidade da ""troca avançada"" da dell (substituição em garantia) é inversamente proporcional à pressa que eles..."
-1	é muito fácil achar reclamações da fulano fulano fulano não quer ter dor de cabeça,pesquise!
-1	fulano fulano estou com um chamado aberto na fulano desde de fevereiro e aguardando terceira visita há 8 dias.etiqueta fulano fkg8g22
-1	fulano fulano fulano essa porcaria da fulano tem esse trambique mesmo,não poupe o couro deles
-1	a desculpa agora do suporte fulano fulano fulano é que tentaram contato e não conseguiram,estão de brincadeira! fulano
-1	desculpas eu já ouvi demais quero solução!!!
-1	fulano fulano fulano o problema foi dia 05.03,fiz todos os procedimentos,pagamento e só hoje irão agendar a visita do técnico
-1	uma dor de cabeça chamada fulano #putodavida #revotado #serviçopéssimo #reclamação fulano
-1	dell nega atendimento aos seus clientes no reclame aqui - ra notícias
-1	não sei nem o motivo pelo qual fui comprar dell. já sabia dos problemas. para quem pensa em cometer esse erro
-1	reclame aqui - dell computadores do brasil - garantia de 3 anos que nao funciona
-1	dá uma olhada nessa reclamação contra dell computadores do brasil no fulano -
-1	um caso lamentável de uma suposta ""grande empresa"" que lança no mercado um produto com incompatibilidades na..."
-1	dá uma olhada nessa reclamação contra fulano computadores do brasil no fulano -
-1	reclame aqui - dell computadores do brasil - trinca no touch screen display (tela) no notebook
-1	reclame aqui - dell computadores do brasil - dell inspiron 14 sem solução de problemas
-1	continuo na batalha: fulano,esteja certa de que não desistirei até acordo satisfatório ou a justiça ser feita!
-1	reclamação contra dell fulano
-1	reclame aqui - dell computadores do brasil - dell nega atendimento em garantia
-1	grande decepção com o suporte da #dell #reclameaqui já!!!
-1	reclame aqui - dell computadores do brasil - dell erra na entrega e não cumpre prazo
-1	vejam os meus comentários a respeito da dell no reclame aqui.e vejam o que é a dell de verdade
-1	fulano fulano fulano inspiron 15 5547 defeito ! vejam o video !!! cuidado!
-1	fulano fulano fulano  não comprem !!! tela com manhas e super aquecimento do teclado
